date,open,high,low,close,volume
2023-03-30,23.5561,23.7082,23.3794,23.5313,3119840
2023-03-31,23.5626,23.6715,23.3979,23.5066,5036805
2023-04-03,23.489,23.7051,23.3643,23.5799,4192222
2023-04-04,23.4312,23.5807,23.321,23.4704,5389870
2023-04-05,23.5535,23.6702,23.2524,23.3682,5825576
2023-04-06,23.3738,23.6719,23.213,23.5102,4516647
2023-04-07,23.5285,23.6969,23.3702,23.5386,5421984
2023-04-10,23.6159,23.7399,23.3951,23.5187,3571941
2023-04-11,23.4098,23.6028,23.3344,23.527,9474195
2023-04-12,23.4472,23.841,23.3693,23.762,9448863
2023-04-13,23.7588,23.8588,23.6498,23.7498,3961637
2023-04-14,23.8294,24.0731,23.7624,24.0056,6830183
2023-04-17,24.0494,24.2495,23.7491,23.9483,7510699
2023-04-18,24.1296,24.2546,23.8051,23.929,9235683
2023-04-19,23.9065,24.4296,23.5525,24.0731,3455760
2023-04-20,24.0959,24.3837,23.9623,24.2494,7207510
2023-04-21,24.3332,24.5561,24.1609,24.3835,4332819
2023-04-24,24.3641,24.5761,24.2373,24.4489,3856910
2023-04-25,24.4291,24.5132,24.1326,24.2159,3207686
2023-04-26,24.2569,24.604,23.5488,23.8907,8493179
2023-04-27,23.8461,23.9594,23.5794,23.692,7508607
2023-04-28,23.7247,23.8271,23.095,23.1951,2453434
2023-05-01,23.088,23.3702,22.89,23.1716,4422395
2023-05-02,23.1779,23.281,22.5873,22.6882,11550120
2023-05-03,22.6304,23.0524,21.973,22.3906,4669772
2023-05-04,22.3369,22.4491,22.2211,22.3333,10303358
2023-05-05,22.4137,22.4943,21.9097,21.9888,5614643
2023-05-08,21.9899,22.0986,21.3693,21.4753,4030730
2023-05-09,21.4986,21.5825,21.3278,21.4114,9424679
2023-05-10,21.4308,21.6071,20.9123,21.0859,6060361
2023-05-11,21.1504,21.3132,20.5582,20.7176,4141153
2023-05-12,20.7733,20.8896,20.4873,20.6026,3509599
2023-05-15,20.7344,20.8398,20.3452,20.4491,14113192
2023-05-16,20.4535,20.8149,20.3063,20.6661,2140949
2023-05-17,20.6107,20.7302,20.5434,20.6627,10265429
2023-05-18,20.6827,21.0601,20.4883,20.864,2284072
2023-05-19,20.9352,20.9951,20.7428,20.8023,4552051
2023-05-22,20.9366,21.035,20.6362,20.7336,4179585
2023-05-23,20.6665,20.8639,20.2237,20.4188,11651738
2023-05-24,20.4035,20.7159,19.8531,20.1619,4313227
2023-05-25,20.1616,20.4012,20.0277,20.2666,5359778
2023-05-26,20.2149,20.3249,20.1198,20.2297,4804173
2023-05-29,20.1533,20.2524,19.9533,20.0518,6192213
2023-05-30,20.0244,20.1782,19.8552,20.0089,3931272
2023-05-31,19.892,20.0736,19.6485,19.8295,7560476
2023-06-01,19.7441,19.8299,19.6583,19.7441,4587181
2023-06-02,19.7269,19.8525,18.9602,19.0817,8012471
2023-06-05,19.1658,19.2975,18.6201,18.7489,3288639
2023-06-06,18.6943,19.0395,18.4139,18.7581,6141184
2023-06-07,18.8395,18.9562,18.5359,18.6514,6910358
2023-06-08,18.5541,18.6439,18.2881,18.3771,7719064
2023-06-09,18.3655,18.4379,18.2096,18.2818,3978457
2023-06-12,18.2406,18.7279,18.0702,18.5546,7221074
2023-06-13,18.5579,18.9582,18.4746,18.8735,3997271
2023-06-14,18.9603,19.0203,18.6903,18.7496,6116690
2023-06-15,18.8381,18.957,18.6192,18.7375,4323776
2023-06-16,18.8071,18.8605,18.7009,18.754,4614260
2023-06-19,18.7143,18.9888,18.6438,18.9176,4735551
2023-06-20,18.8905,18.959,18.8242,18.8927,9778281
2023-06-21,18.9547,19.2547,18.7481,19.047,4216288
2023-06-22,19.0122,19.2588,18.8976,19.1433,7909833
2023-06-23,19.2587,19.7423,19.0528,19.5335,4045124
2023-06-26,19.5457,19.655,19.4227,19.5319,6765406
2023-06-27,19.4089,19.9388,19.2458,19.7727,3562204
2023-06-28,19.7564,20.2041,19.5436,19.9888,11733440
2023-06-29,19.9186,20.6393,19.7691,20.4856,4811608
2023-06-30,20.6215,20.8238,20.5471,20.7489,5783167
2023-07-03,20.6069,21.2812,20.4486,21.119,1458005
2023-07-04,21.2987,21.8049,21.1072,21.6106,4777299
2023-07-05,21.5181,22.0883,21.32,21.8869,2899616
2023-07-06,21.8917,22.0225,21.5892,21.7191,6894672
2023-07-07,21.7792,22.0096,21.2329,21.4599,4266609
2023-07-10,21.5393,21.6615,21.2457,21.3668,3907096
2023-07-11,21.4942,21.6232,20.9503,21.0768,2388701
2023-07-12,21.037,21.1017,20.6918,20.7557,3702446
2023-07-13,20.8254,20.8829,20.4115,20.468,2175806
2023-07-14,20.5034,20.6292,20.1813,20.3059,3922423
2023-07-17,20.3438,20.656,19.7256,20.0331,2790225
2023-07-18,20.1561,20.241,19.895,19.9792,7551877
2023-07-19,19.9932,20.1989,19.6123,19.8162,8669942
2023-07-20,19.7782,19.9608,19.6791,19.8613,14982825
2023-07-21,19.8474,20.0431,19.505,19.6992,4257393
2023-07-24,19.6794,19.8222,19.4476,19.5898,5093433
2023-07-25,19.5667,19.7158,19.374,19.5228,5325884
2023-07-26,19.5434,19.7971,19.3801,19.6331,4151606
2023-07-27,19.6588,19.771,19.4096,19.521,3971939
2023-07-28,19.4931,19.6467,19.2863,19.4394,3649777
2023-07-31,19.4305,19.6801,19.3684,19.6173,11402280
2023-08-01,19.5631,19.7148,19.2516,19.402,4562229
2023-08-02,19.3197,19.4381,19.1683,19.2864,5146678
2023-08-03,19.2828,19.4841,19.1924,19.3932,3421902
2023-08-04,19.5277,19.6357,19.0263,19.1322,5060924
2023-08-07,19.072,19.2121,18.9741,19.114,8302138
2023-08-08,19.1349,19.2581,18.9282,19.0509,4699865
2023-08-09,18.9861,19.3323,18.9025,19.2475,5586715
2023-08-10,19.1332,19.2346,18.942,19.0429,7181549
2023-08-11,19.0444,19.3907,18.8741,19.2188,3874819
2023-08-14,19.1025,19.7647,18.869,19.526,8545592
2023-08-15,19.5015,19.638,19.3268,19.4629,7376807
2023-08-16,19.4823,19.7162,19.3208,19.5541,4009393
2023-08-17,19.4756,19.8698,19.336,19.7285,2852014
2023-08-18,19.7507,20.1884,19.6593,20.0955,4259826
2023-08-21,20.1218,20.3302,19.9978,20.2057,11372469
2023-08-22,20.3046,20.4049,20.2251,20.3253,4763576
2023-08-23,20.3504,20.495,20.2205,20.3651,3878601
2023-08-24,20.3812,20.5771,20.1097,20.3049,5811032
2023-08-25,20.1688,20.4438,19.7962,20.0699,9205689
2023-08-28,19.9897,20.1649,19.9091,20.0838,9027228
2023-08-29,20.0511,20.2798,19.9209,20.149,3910084
2023-08-30,20.1571,20.2608,20.0702,20.1739,6967119
2023-08-31,20.371,20.5905,20.2607,20.4796,7140926
2023-09-01,20.4161,20.5314,20.3309,20.446,2385861
2023-09-04,20.5296,20.814,20.3316,20.6152,7035783
2023-09-05,20.5943,21.0653,20.3555,20.824,2280602
2023-09-06,20.9072,20.9604,20.7151,20.768,4114175
2023-09-07,20.8733,21.0024,20.2162,20.342,9015401
2023-09-08,20.2158,20.739,19.9698,20.4896,8326807
2023-09-11,20.6234,20.7984,20.3812,20.5556,5070212
2023-09-12,20.5878,21.1677,20.4403,21.0172,5533986
2023-09-13,21.012,21.5554,20.8295,21.3697,6687611
2023-09-14,21.4465,21.6382,21.273,21.4645,9888768
2023-09-15,21.5178,22.1351,21.2592,21.8722,6144533
2023-09-18,21.9141,22.4865,21.8573,22.4284,4236206
2023-09-19,22.3958,23.0745,22.3303,23.0072,3998493
2023-09-20,22.9508,23.2151,22.8927,23.1565,5253008
2023-09-21,23.0754,23.2893,22.8891,23.1028,5795282
2023-09-22,23.1881,23.5826,23.0959,23.4892,4366923
2023-09-25,23.4051,23.9733,23.2153,23.7804,4300193
2023-09-26,23.7692,23.8682,23.63,23.7289,4705135
2023-09-27,23.6691,23.7463,23.6078,23.685,6679018
2023-09-28,23.657,23.7709,23.5894,23.7031,5132631
2023-09-29,23.426,24.1387,23.3396,24.05,4352097
2023-10-02,24.2383,24.5732,24.0286,24.3624,6143244
2023-10-03,24.5488,24.7497,24.4478,24.6483,5549959
2023-10-04,24.475,24.7978,24.3465,24.6683,6075575
2023-10-05,24.7528,24.8916,24.6822,24.8208,5235176
2023-10-06,24.8655,24.9925,24.6848,24.8114,6119691
2023-10-09,24.8981,25.3318,24.7328,25.1646,9954851
2023-10-10,25.1862,25.3127,24.8165,24.9418,3962892
2023-10-11,25.0788,25.2571,24.7555,24.9328,6269136
2023-10-12,24.9402,25.1847,24.5457,24.7887,6785740
2023-10-13,24.7878,25.2036,24.6173,25.0315,3043581
2023-10-16,25.0693,25.2522,24.9312,25.1138,3202916
2023-10-17,25.0899,25.1977,24.9362,25.0437,2821841
2023-10-18,24.9316,25.4067,24.7271,25.2,7488284
2023-10-19,25.0141,25.4214,24.9101,25.3161,3872819
2023-10-20,25.2255,25.3576,25.1183,25.2503,5296327
2023-10-23,25.2193,25.7686,25.0468,25.5936,6815314
2023-10-24,25.5943,25.6974,25.4179,25.5207,12550087
2023-10-25,25.5366,25.6178,25.3446,25.4254,7245117
2023-10-26,25.4203,25.6551,24.9546,25.1874,6120957
2023-10-27,25.2431,25.6242,25.1581,25.5383,4187787
2023-10-30,25.6877,25.8837,25.3085,25.503,3764070
2023-10-31,25.327,25.9363,25.1553,25.7617,5850172
2023-11-01,25.8496,26.2212,25.1256,25.4921,7954729
2023-11-02,25.5136,25.6496,25.2957,25.4313,6583331
2023-11-03,25.3391,25.4736,24.9013,25.0342,5816586
2023-11-06,25.1304,25.3355,24.4569,24.6581,5624433
2023-11-07,24.6459,24.905,24.2827,24.5407,4483890
2023-11-08,24.7517,25.0086,23.7688,24.0181,5239062
2023-11-09,23.9525,24.1129,23.5383,23.697,3354974
2023-11-10,23.6472,23.7819,23.0052,23.1369,7023514
2023-11-13,23.0089,23.1236,22.6121,22.7254,5905679
2023-11-14,22.8628,23.0286,22.4024,22.5661,5620273
2023-11-15,22.661,22.8253,22.4915,22.6557,5383892
2023-11-16,22.7245,22.8734,22.203,22.3495,5779122
2023-11-17,22.3393,22.5208,21.9705,22.1504,5637700
2023-11-20,22.0106,22.082,21.8497,21.9208,2828613
2023-11-21,21.9028,21.9874,21.6231,21.707,9229461
2023-11-22,21.6603,21.7885,21.5317,21.6599,10355579
2023-11-23,21.5442,21.713,21.2184,21.386,4370081
2023-11-24,21.3356,21.5674,21.2294,21.4606,5875761
2023-11-27,21.5673,21.6764,21.3412,21.4497,7772551
2023-11-28,21.4197,21.5771,21.2077,21.3646,9462354
2023-11-29,21.3156,21.5659,21.1038,21.3537,6462810
2023-11-30,21.2402,21.6223,21.1845,21.5658,5091441
2023-12-01,21.5032,21.8217,21.4201,21.7376,14042713
2023-12-04,21.7349,22.067,21.6768,22.0083,10659934
2023-12-05,21.9711,22.1011,21.9122,22.042,5887219
2023-12-06,21.9612,22.021,21.8006,21.8601,2132628
2023-12-07,21.7145,22.1116,21.6329,22.0289,7701279
2023-12-08,22.0499,22.6423,21.8356,22.4244,8628854
2023-12-11,22.5704,22.6654,22.3611,22.4556,4309262
2023-12-12,22.4277,23.0398,22.3016,22.9109,14126031
2023-12-13,22.7501,23.1109,22.6754,23.0353,8054520
2023-12-14,23.0071,23.4353,22.8281,23.2544,2692151
2023-12-15,23.225,23.3631,22.9732,23.1106,2478539
2023-12-18,23.0965,23.2151,22.9894,23.108,3468735
2023-12-19,23.0451,23.2145,22.9867,23.1558,6460740
2023-12-20,23.0611,23.1554,22.6401,22.7331,3724239
2023-12-21,22.6596,22.8539,22.4238,22.6177,6035295
2023-12-22,22.7235,22.9111,22.5705,22.7579,3931091
2023-12-25,22.8233,22.9422,22.4034,22.5206,8803543
2023-12-26,22.4706,22.5617,22.294,22.3847,6821352
2023-12-27,22.3147,22.8386,22.216,22.7381,13871061
2023-12-28,22.9495,23.0935,22.6994,22.8428,6883727
2023-12-29,22.7737,23.0264,22.6713,22.9232,13171742
2024-01-01,23.0606,23.284,22.6724,22.8942,14871397
2024-01-02,23.0661,23.2738,22.8362,23.0437,4002601
2024-01-03,23.1642,23.2836,22.8427,22.9611,3835191
2024-01-04,22.9313,23.1185,22.8314,23.0182,5665418
2024-01-05,23.0619,23.4191,22.8579,23.2137,3609760
2024-01-08,23.3504,23.5171,23.2309,23.3973,2577068
2024-01-09,23.2394,23.4795,22.6503,22.8868,6536597
2024-01-10,22.8716,23.2751,22.7392,23.1411,5073208
2024-01-11,23.2745,23.5631,23.0954,23.3831,6329808
2024-01-12,23.3333,23.4679,23.2258,23.3603,6626642
2024-01-15,23.351,23.662,23.2043,23.5143,2939938
2024-01-16,23.4955,24.1689,23.305,23.9745,3857117
2024-01-17,23.8965,24.6779,23.5134,24.2886,5236464
2024-01-18,24.3419,24.6313,24.2645,24.5532,4409280
2024-01-19,24.6347,25.1456,24.3296,24.838,3439925
2024-01-22,24.7863,25.0805,24.692,24.9855,3126682
2024-01-23,24.9476,25.0309,24.8828,24.966,7584603
2024-01-24,24.8802,24.9992,24.639,24.7574,7443864
2024-01-25,24.6754,24.7817,24.5921,24.6982,7557844
2024-01-26,24.6756,24.937,24.5466,24.8073,6050622
2024-01-29,24.7646,25.0737,24.2974,24.6044,3605657
2024-01-30,24.5822,25.0671,24.3999,24.8827,3148979
2024-01-31,24.7065,25.5126,24.6042,25.4075,5786778
2024-02-01,25.3433,25.4532,25.2301,25.34,6295898
2024-02-02,25.4019,26.0631,25.1272,25.7843,8982420
2024-02-05,25.5476,26.2597,25.3734,26.0819,6039065
2024-02-06,26.0919,26.8136,25.8886,26.6063,6473259
2024-02-07,26.622,27.586,26.4328,27.3912,14648211
2024-02-08,27.2781,27.7767,27.2077,27.7052,4750187
2024-02-09,27.4355,27.951,27.2052,27.7184,4641823
2024-02-12,27.8158,27.9587,27.7203,27.8631,6946094
2024-02-13,27.7312,28.0047,27.4137,27.6867,6426131
2024-02-14,27.8556,28.1466,27.4787,27.7688,7384052
2024-02-15,27.8146,28.2092,27.5928,27.986,8030652
2024-02-16,27.917,28.0069,27.6597,27.749,8631201
2024-02-19,27.8487,28.0304,27.2876,27.4668,8163528
2024-02-20,27.4593,27.6955,27.191,27.4269,2521867
2024-02-21,27.4863,27.5842,27.2379,27.3352,2610073
2024-02-22,27.2961,27.3923,27.2255,27.3216,4033933
2024-02-23,27.2762,27.5189,26.7682,27.0085,5530447
2024-02-26,26.6943,27.1512,26.4996,26.9546,5558779
2024-02-27,26.9768,27.6236,26.8287,27.4727,6624879
2024-02-28,27.3699,28.1324,27.177,27.9356,7015061
2024-02-29,27.8705,28.0339,27.5431,27.7055,6421310
2024-03-01,27.6251,27.7802,27.378,27.5325,5913145
2024-03-04,27.6027,27.914,27.4696,27.78,8918456
2024-03-05,27.8877,27.99,27.4542,27.5553,2627142
2024-03-06,27.5326,27.6968,27.2202,27.3834,6325553
2024-03-07,27.3314,27.8684,27.2263,27.7616,5536251
2024-03-08,27.9328,28.0989,27.8394,28.0053,6501074
2024-03-11,28.0033,28.7175,27.8582,28.5696,4520278
2024-03-12,28.6078,28.9618,28.3831,28.7361,4802852
2024-03-13,28.7161,28.8726,28.5073,28.6635,4299115
2024-03-14,28.6926,28.8811,28.4235,28.6114,5215165
2024-03-15,28.5554,29.1869,28.3658,28.9944,5830200
2024-03-18,28.8594,29.1986,28.6445,28.9827,6486420
2024-03-19,29.03,29.5343,28.6303,29.1331,4164270
2024-03-20,29.3028,29.5109,28.9127,29.1195,7300135
2024-03-21,29.1765,29.5005,29.0345,29.3576,9836841
2024-03-22,29.2987,29.6879,28.9015,29.2906,8557960
2024-03-25,29.3318,29.5892,29.0931,29.3504,7093962
2024-03-26,29.371,29.6551,28.976,29.259,4866532
2024-03-27,29.1533,29.4519,28.6986,28.9955,6842056
2024-03-28,28.8541,29.1624,28.7785,29.0862,3729350
2024-03-29,28.9251,29.1015,28.7396,28.9159,4058737
2024-04-01,29.0021,29.4081,28.7703,29.175,2794290
2024-04-02,29.0736,29.5895,28.9525,29.4667,4287221
2024-04-03,29.4062,29.5556,29.099,29.2476,6379581
2024-04-04,29.2507,29.3425,28.8349,28.9256,4164583
2024-04-05,28.9944,29.0696,28.8017,28.8766,2661832
2024-04-08,28.9169,29.0126,28.7803,28.8759,6731608
2024-04-09,28.8523,29.0649,28.573,28.7851,4165311
2024-04-10,28.9955,29.2392,27.9653,28.2023,8948566
2024-04-11,28.2057,28.3166,27.5424,27.6512,5219982
2024-04-12,27.6654,28.0705,27.0804,27.4829,8542469
2024-04-15,27.4878,27.6219,26.7929,26.9243,2314011
2024-04-16,26.8901,26.9628,26.4529,26.5246,5146519
2024-04-17,26.4883,26.6075,26.1232,26.2413,6264025
2024-04-18,26.0578,26.5413,25.7434,26.2249,4892981
2024-04-19,26.0899,26.5115,25.6618,26.0833,2767424
2024-04-22,26.0179,26.1909,25.6907,25.8626,5183933
2024-04-23,25.8778,26.5098,25.6289,26.2572,5936767
2024-04-24,26.2495,26.5016,26.182,26.4336,4542631
2024-04-25,26.3044,26.844,26.2049,26.7427,6149389
2024-04-26,26.8066,27.0489,26.4347,26.6758,3644750
2024-04-29,26.8649,26.9629,26.5949,26.6923,7124383
2024-04-30,26.6676,26.9569,26.5673,26.8558,3386019
2024-05-01,26.6915,27.0919,26.5859,26.9851,5833574
2024-05-02,26.8462,27.1466,26.566,26.8662,16085760
2024-05-03,26.9673,27.1351,26.8386,27.0062,4855812
2024-05-06,27.0688,27.4243,26.9834,27.338,4836671
2024-05-07,27.2908,27.3904,27.1274,27.2268,5156732
2024-05-08,27.2094,27.4104,26.7614,26.9606,3283166
2024-05-09,26.8756,27.1625,26.7815,27.0677,5933967
2024-05-10,27.0675,27.4062,26.9524,27.2902,4005194
2024-05-13,27.1714,27.8298,27.0285,27.6842,15309299
2024-05-14,27.7145,27.8386,27.4595,27.5831,7778355
2024-05-15,27.534,27.799,26.9116,27.1731,5073613
2024-05-16,27.3051,27.4078,27.1604,27.263,2674119
2024-05-17,27.2273,27.7974,26.9538,27.5211,7632691
2024-05-20,27.5638,27.9997,27.2499,27.6844,5418727
2024-05-21,27.678,27.8364,27.5218,27.6801,5502474
2024-05-22,27.5961,27.7629,27.0988,27.2636,3648411
2024-05-23,27.3344,27.4128,27.1526,27.2307,5183674
2024-05-24,27.294,27.3965,27.0082,27.11,4647898
2024-05-27,27.0843,27.2547,26.8941,27.0644,7097709
2024-05-28,27.2252,27.4564,27.0116,27.2427,6217299
2024-05-29,27.2984,27.4789,26.2227,26.3972,6087072
2024-05-30,26.2716,26.3969,26.1473,26.2726,8409854
2024-05-31,26.2931,26.4333,25.9887,26.1281,3448634
2024-06-03,26.1928,26.3598,26.1122,26.2789,4748624
2024-06-04,26.2596,26.3607,25.5244,25.6231,6834760
2024-06-05,25.6495,25.8088,25.5557,25.7148,2383190
2024-06-06,25.8451,26.0274,25.5588,25.7404,8344999
2024-06-07,25.7904,25.9886,25.3862,25.5828,3982763
2024-06-10,25.7016,25.9931,25.2201,25.5093,3974046
2024-06-11,25.5306,25.8064,24.8426,25.1139,5586002
2024-06-12,24.9033,25.2793,24.729,25.1035,4135840
2024-06-13,25.0353,25.112,24.7392,24.8153,2805224
2024-06-14,24.6114,24.7418,24.4277,24.5578,3275310
2024-06-17,24.6813,25.0001,23.7328,24.0433,4486361
2024-06-18,23.9933,24.0709,23.5967,23.6733,13119765
2024-06-19,23.661,24.117,23.4479,23.9018,2505867
2024-06-20,23.8147,24.1787,23.6113,23.974,3341991
2024-06-21,23.8551,23.9747,23.3788,23.4967,3738427
2024-06-24,23.3387,23.5366,23.2496,23.4471,2748488
2024-06-25,23.4395,23.7162,23.287,23.5629,9981709
2024-06-26,23.5553,23.6146,23.2063,23.265,6107070
2024-06-27,23.2941,23.48,22.5444,22.7258,6345871
2024-06-28,22.7558,22.8404,22.3592,22.4427,4806120
2024-07-01,22.2235,22.9832,22.1171,22.8737,6783400
2024-07-02,22.8868,22.9964,22.4588,22.5669,2082424
2024-07-03,22.5591,22.7368,21.8679,22.0416,5539052
2024-07-04,22.0564,22.2708,21.6299,21.8422,3094106
2024-07-05,21.8709,22.0562,21.5512,21.7354,8666684
2024-07-08,21.7094,21.944,21.4649,21.6994,2478834
2024-07-09,21.7926,22.046,21.5174,21.7706,9178134
2024-07-10,21.8111,21.9337,21.4509,21.5722,5107286
2024-07-11,21.5231,21.8212,21.2269,21.525,4079240
2024-07-12,21.564,21.647,21.4582,21.5411,4808960
2024-07-15,21.4327,21.6472,21.3647,21.5787,4418716
2024-07-16,21.7355,21.9364,20.868,21.0626,3994133
2024-07-17,20.9415,21.0588,20.6435,20.7598,9863953
2024-07-18,20.8949,21.0237,20.5245,20.6517,3778833
2024-07-19,20.6608,20.7328,20.3438,20.4149,2466204
2024-07-22,20.2962,20.6968,20.1943,20.5934,3040904
2024-07-23,20.6236,20.7273,20.3843,20.4873,4929633
2024-07-24,20.4765,20.9294,20.4027,20.8541,2467563
2024-07-25,20.9197,21.0645,20.7927,20.9373,8510400
2024-07-26,20.9895,21.3212,20.8462,21.1766,7473095
2024-07-29,21.1322,21.4782,20.9128,21.2575,8052950
2024-07-30,21.2915,21.8217,21.091,21.6181,4511374
2024-07-31,21.7328,21.9704,21.6187,21.8556,6258150
2024-08-01,21.832,22.315,21.6819,22.1626,6904805
2024-08-02,22.2484,22.3096,22.1656,22.2268,7085051
2024-08-05,22.1362,22.4949,22.0188,22.3762,5135862
2024-08-06,22.1914,22.4814,21.8658,22.1553,3636702
2024-08-07,22.0995,22.2025,22.0208,22.1237,6078513
2024-08-08,22.1405,22.3191,21.643,21.819,5478358
2024-08-09,21.8621,21.963,21.6461,21.7466,4821244
2024-08-12,21.8564,21.9487,21.3993,21.4902,4212565
2024-08-13,21.4353,21.5578,21.148,21.2695,4703743
2024-08-14,21.2427,21.6909,21.0148,21.4607,4205270
2024-08-15,21.4658,21.8498,21.381,21.7637,4672574
2024-08-16,21.871,22.2688,21.6766,22.0726,4122603
2024-08-19,22.0484,22.2549,21.9181,22.1241,5100639
2024-08-20,22.0895,22.4266,22.009,22.3452,6191897
2024-08-21,22.4493,22.55,22.3687,22.4694,7090857
2024-08-22,22.4348,22.7513,22.2628,22.5782,4981666
2024-08-23,22.639,22.7996,22.3481,22.5077,10897548
2024-08-26,22.3984,22.6544,22.2276,22.483,4719477
2024-08-27,22.4632,22.6656,22.024,22.2242,8064999
2024-08-28,22.2184,22.443,21.5694,21.7897,4526953
2024-08-29,21.61,22.0148,21.5367,21.9404,6953303
2024-08-30,22.1445,22.3607,21.4952,21.7072,3777295
2024-09-02,21.7169,21.7878,21.5384,21.6089,4239047
2024-09-03,21.6292,21.8365,21.2895,21.4956,5312706
2024-09-04,21.4591,21.58,21.3905,21.5112,9371462
2024-09-05,21.6155,21.8827,21.522,21.7884,14913582
2024-09-06,21.7871,21.94,21.7039,21.8565,6743109
2024-09-09,21.9286,22.0341,21.7446,21.8498,5951884
2024-09-10,21.8695,22.0487,21.3349,21.5112,4507007
2024-09-11,21.5064,21.7966,21.3842,21.6734,6413135
2024-09-12,21.5741,21.7652,21.1182,21.3069,3756436
2024-09-13,21.2581,21.369,20.9731,21.0831,5642390
2024-09-16,21.1891,21.2626,20.8983,20.971,14422737
2024-09-17,21.1603,21.3631,20.964,21.1668,4571081
2024-09-18,21.1803,21.5812,21.114,21.5139,2604111
2024-09-19,21.5152,21.7291,21.4195,21.6328,5031400
2024-09-20,21.6977,22.0901,21.4984,21.8891,3252994
2024-09-23,21.9592,22.0501,21.6849,21.7751,4840828
2024-09-24,21.7629,21.8893,21.6784,21.8046,6886670
2024-09-25,21.7721,21.8485,21.6231,21.6992,4014536
2024-09-26,21.9076,21.9674,21.5933,21.6524,4486536
2024-09-27,21.683,21.8335,21.399,21.5486,4338363
2024-09-30,21.5913,22.0051,21.4148,21.8267,2880537
2024-10-01,21.7892,22.1238,21.6251,21.9584,3650696
2024-10-02,21.8235,22.3736,21.6969,22.2446,4465997
2024-10-03,22.1819,22.4349,21.9705,22.2231,4356004
2024-10-04,22.1326,22.2961,21.7941,21.9563,5362417
2024-10-07,21.9623,22.4149,21.7734,22.2239,7080163
2024-10-08,22.2051,22.3109,21.6957,21.7995,2096760
2024-10-09,21.6102,21.9072,21.5143,21.8104,4976016
2024-10-10,21.8334,21.906,21.6397,21.7119,4683458
2024-10-11,21.6283,22.0487,21.5374,21.9564,5334894
2024-10-14,21.8817,22.3502,21.7138,22.18,4407692
2024-10-15,22.2904,22.4094,21.8762,21.9937,5889547
2024-10-16,21.944,22.1067,21.7773,21.9399,5587483
2024-10-17,21.919,22.1099,21.7656,21.9563,4908957
2024-10-18,21.9752,22.1054,21.92,22.05,5946953
2024-10-21,22.0667,22.153,21.8942,21.9802,5982388
2024-10-22,21.9702,22.1543,21.6013,21.7839,6162601
2024-10-23,21.8102,22.0272,21.65,21.8665,5435561
2024-10-24,21.915,22.1187,21.836,22.0392,5371941
2024-10-25,21.8716,22.1125,21.8001,22.0405,4001046
2024-10-28,22.1079,22.6471,21.9411,22.4775,4027319
2024-10-29,22.534,22.8006,22.4454,22.7113,5365774
2024-10-30,22.753,23.108,22.6244,22.9781,4719917
2024-10-31,23.0242,23.7513,22.8624,23.5856,4873411
2024-11-01,23.5809,24.0142,23.4687,23.9005,6201314
2024-11-04,23.6886,24.5863,23.5209,24.4135,6719597
2024-11-05,24.4879,24.9513,24.3552,24.8168,3154871
2024-11-06,24.8116,25.0707,24.6376,24.8962,3901337
2024-11-07,24.8738,25.6828,24.4927,25.2952,3436342
2024-11-08,25.2196,25.8251,25.0846,25.6877,2789168
2024-11-11,25.523,25.7511,25.2167,25.4441,2609488
2024-11-12,25.385,26.0044,25.2488,25.8656,5882943
2024-11-13,25.858,26.3434,25.5873,26.0704,4018397
2024-11-14,26.0475,26.1296,25.8773,25.9591,7450376
2024-11-15,25.7939,26.2314,25.5662,26.0019,7405398
2024-11-18,25.9601,26.1836,25.888,26.1111,9107660
2024-11-19,26.1566,26.3949,25.8989,26.137,5652905
2024-11-20,26.2165,26.5508,26.0427,26.3758,3992621
2024-11-21,26.4159,26.7384,26.0696,26.3918,6192471
2024-11-22,26.3519,26.5415,26.0553,26.2441,4935937
2024-11-25,26.1882,26.4621,26.0097,26.2829,10426027
2024-11-26,26.2866,26.4914,25.6911,25.8928,5020048
2024-11-27,26.0487,26.3056,25.7317,25.988,3681828
2024-11-28,25.9533,26.2009,25.8183,26.0653,4315252
2024-11-29,26.0874,26.3653,25.3788,25.652,5515122
2024-12-02,25.6158,25.852,25.3853,25.6215,8506905
2024-12-03,25.4072,25.7195,25.2913,25.6027,6030753
2024-12-04,25.6743,25.8763,25.5905,25.792,8110290
2024-12-05,25.8269,25.9238,25.6004,25.6969,5825870
2024-12-06,25.6737,25.8825,25.3544,25.5623,5808301
2024-12-09,25.4968,25.8693,25.3579,25.7292,1606859
2024-12-10,25.7393,25.943,25.081,25.281,7069966
2024-12-11,25.2419,25.55,25.1039,25.4111,8251363
2024-12-12,25.3803,25.6812,25.0957,25.3964,3995733
2024-12-13,25.335,25.9998,25.1344,25.7955,3663949
2024-12-16,25.8477,26.0282,25.7745,25.9548,13034837
2024-12-17,25.8339,26.6285,25.5986,26.3881,2747187
2024-12-18,26.2487,26.8217,26.0198,26.5898,12815675
2024-12-19,26.6316,26.9092,26.3987,26.6759,5008466
2024-12-20,26.5291,26.9715,26.2711,26.7117,10504686
2024-12-23,26.7219,26.8079,26.5055,26.5911,2535319
2024-12-24,26.5683,26.9225,26.4354,26.7885,7708857
2024-12-25,26.7744,27.0628,26.4087,26.6963,5585818
2024-12-26,26.5475,27.2399,26.3119,27.0003,4313580
2024-12-27,26.98,27.1074,26.9042,27.0315,9662053
